1,0,0.000557944,59.8294,172.577
1,0,0.000557944,59.8294,172.577
1,0,0.000557944,60.0737,174.675
1,0,0.000557944,60.2209,175.977
1,0,0.000557944,60.2209,175.977
1,0,0.000148785,60.5203,178.69
1,0,0.00052057,60.7407,180.71
1,0,0.00052057,60.7407,180.71
1,0,0.000743703,60.9583,182.736
1,0,0.000743703,60.9583,182.736
1,0,0.000743703,61.1698,184.77
1,0,0.000743703,61.3814,186.81
0,0,0.000743703,61.3393,188.139
0,0,0.000743703,61.3393,188.139
0,0,0.000743703,61.2402,190.283
1,0,0.000743703,61.2641,192.322
1,0,0.000743703,61.2641,192.322
1,0,0.000743703,61.3907,194.366
1,0,0.00137604,61.3907,194.366
1,0,0.00137604,61.7416,197.032
1,0,0.00148763,62.0683,199.197
1,0,0.00148763,62.0683,199.197
1,0,0.00148763,62.3761,201.27
1,0,0.00148763,62.5669,203.353
1,0,0.00148763,62.5669,203.353
1,0,0.00148763,62.7597,205.441
1,0,0.00148763,62.9449,207.537
1,0,0.00148763,63.0732,208.902
1,0,0.00148763,63.0732,208.902
1,0,0.00148763,63.2781,211.113
1,0,0.00148763,63.4696,213.224
1,0,0.00148763,63.4696,213.224
1,0,0.00130165,63.6623,215.345
1,0,0.00130165,63.8614,217.47
1,0,0.00130165,63.8614,217.47
1,0,0.00130165,64.1254,220.353
1,0,0.00130165,64.1254,220.353
1,0,0.00148763,64.3194,222.492
1,0,0.00185937,64.3194,222.492
1,0,0.00185937,64.5163,224.641
1,0,0.00319821,64.7155,226.794
1,0,0.00483463,64.9126,228.954
1,0,0.00483463,64.9126,228.954
1,0,0.00606188,65.108,231.122
1,0,0.00706596,65.108,231.122
1,0,0.00706596,65.3082,233.296
1,0,0.00706596,65.4467,234.821
1,0,0.00621067,65.6424,237.006
1,0,0.00621067,65.6424,237.006
1,0,0.00520659,65.8364,239.197
1,0,0.00260329,66.0304,241.395
1,0,0.00260329,66.0304,241.395
1,0,0,66.2867,244.371
1,0,0.00130165,66.2867,244.371
1,0,0.00130165,66.4823,246.584
1,0,0.000669466,66.6768,248.804
1,0,0,66.6768,248.804
1,0,0,66.8653,251.03
1,0,0.00639665,67.0465,253.26
1,0,0.0076239,67.1691,254.825
1,0,0.00728914,67.1691,254.825
1,0,0.00728914,67.3593,257.067
1,0,0.00572725,67.5331,259.316
1,0,0.00397933,67.5331,259.316
1,0,0.00397933,67.7236,261.571
